name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
13931,Russula taetra : Fungus,Russula taetra,Trappe &amp; T.F. Elliott,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982473,ELEMENT_GLOBAL.2.982473,Russulaceae,NFRUS05030,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9783,Saproamanita armillariiformis : Fungus,Saproamanita armillariiformis,"(Trueblood &amp; D.T. Jenkins) Redhead, Vizzini, Drehmel &amp; Contu",Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9781,ELEMENT_GLOBAL.57.9781,Amanitaceae,NFNHP00008,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365418,Saproamanita prairiicola : Fungus,Saproamanita prairiicola,"(Peck) Redhead, Vizzini, Drehmel &amp; Contu",Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.963486,ELEMENT_GLOBAL.2.963486,Amanitaceae,NFAGA07500,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
450382,Saproamanita pruittii : ,Saproamanita pruittii,"(A.H. Sm. ex Tulloss, J.E. Lindgr. & D. Arora) Redhead, Vizzini, Drehmel & Contu",,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1368179,ELEMENT_GLOBAL.2.1368179,Amanitaceae,NFAGA075X0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
419969,Sarmentypnum trichophyllum : Moss,Sarmentypnum trichophyllum,(Warnstorf) Hedenas,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121603,ELEMENT_GLOBAL.2.121603,Calliergonaceae,NBMUS88060,Nonvascular Plant,,Plant,
8085,Scapania gymnostomophila : Narrow-leaved earwort,Scapania gymnostomophila,Kaalaas,Narrow-leaved earwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126592,ELEMENT_GLOBAL.2.126592,Scapaniaceae,NBHEP330E0,Nonvascular Plant,,Plant,
8086,Scapania obscura : Dark earwort,Scapania obscura,(H. Arnell & C. Jens.) Schiffn.,Dark earwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123551,ELEMENT_GLOBAL.2.123551,Scapaniaceae,NBHEP330R0,Nonvascular Plant,,Plant,
420002,Scapania scandica : Norwegian earwort,Scapania scandica,(H.Arnell et Buch) Macv.,Norwegian earwort,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121696,ELEMENT_GLOBAL.2.121696,Scapaniaceae,NBHEP330Z0,Nonvascular Plant,,Plant,
10517,Schaereria dolodes : Lichen,Schaereria dolodes,(Nyl.) Schmull & T. Sprib.,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127218,ELEMENT_GLOBAL.2.127218,Schaereriaceae,NLLEC93700,Fungus,FUNGUS|LICHEN,Plant,
12766,Schimmelmannia plumosa : Red marine alga,Schimmelmannia plumosa,(Setchell) I.A. Abbott,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830381,ELEMENT_GLOBAL.2.830381,Gloiosiphoniaceae,NARHO51010,Alga (Plant),,Plant,
8140,Schistidium cinclidodonteum : Moss,Schistidium cinclidodonteum,(C. Mull.) Bremer,Moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123169,ELEMENT_GLOBAL.2.123169,Grimmiaceae,NBMUS95050,Nonvascular Plant,MOSS,Plant,
419970,Schistidium confertum : Moss,Schistidium confertum,(Funck) Bruch & Schimp.,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124642,ELEMENT_GLOBAL.2.124642,Grimmiaceae,NBMUS95140,Nonvascular Plant,,Plant,
13743,Schistidium flaccidum : Moss,Schistidium flaccidum,(De Notaris) Ochyra,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.857595,ELEMENT_GLOBAL.2.857595,Grimmiaceae,NBMUS95350,Nonvascular Plant,,Plant,
13742,Schistidium heterophyllum : Long-awned bloom moss,Schistidium heterophyllum,(Kindb. in Mac. & Kindb.) McIntosh,Long-awned bloom moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122217,ELEMENT_GLOBAL.2.122217,Grimmiaceae,NBMUS95060,Nonvascular Plant,MOSS,Plant,
12049,Schistidium tenerum : Slender bloom moss,Schistidium tenerum,(Zett.) Nyh.,Slender bloom moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125170,ELEMENT_GLOBAL.2.125170,Grimmiaceae,NBMUS95090,Nonvascular Plant,,Plant,
12770,Scinaia confusa : Red marine alga,Scinaia confusa,(Setchell) Huisman,Red marine alga,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830385,ELEMENT_GLOBAL.2.830385,Galaxauraceae,NARHO52010,Alga (Plant),,Plant,
420005,Sciuro-hypnum latifolium : Wideleaf ragged moss,Sciuro-hypnum latifolium,(Kindb.) Ignatov & Huttunen,Wideleaf ragged moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122905,ELEMENT_GLOBAL.2.122905,Brachytheciaceae,NBMUS0Z0J0,Nonvascular Plant,,Plant,
12980,Sclerophora amabilis : Lichen,Sclerophora amabilis,(Tibell) Tibell,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.43.36976,ELEMENT_GLOBAL.43.36976,Coniocybaceae,NLMTNHP002,Fungus,FUNGUS|LICHEN,Plant,
12952,Sclerophora peronella : Frosted glass-whiskers lichen,Sclerophora peronella,(Ach.) Tibell,Frosted glass-whiskers lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126089,ELEMENT_GLOBAL.2.126089,Coniocybaceae,NLT0032310,Fungus,FUNGUS|LICHEN,Plant,
10583,Sclerotinia veratri : Fungus,Sclerotinia veratri,E.K. Cash & R.W. Davidson,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10580,ELEMENT_GLOBAL.57.10580,Sclerotiniaceae,NFNHP00083,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8131,Scouleria marginata : Margined streamside moss,Scouleria marginata,Britt.,Margined streamside moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127059,ELEMENT_GLOBAL.2.127059,Scouleriaceae,NBMUS6W020,Nonvascular Plant,MOSS,Plant,PERENNIAL
365377,Scouleria siskiyouensis : Moss,Scouleria siskiyouensis,Shevock &amp; D.H. Norris,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962230,ELEMENT_GLOBAL.2.962230,Scouleriaceae,NBMUS6W030,Nonvascular Plant,,Plant,
12055,Scytinium platynum : Batwing vinyl lichen,Scytinium platynum,"(Tuck.) Otálora, P.M. Jørg. &amp; Wedin",Batwing vinyl lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124799,ELEMENT_GLOBAL.2.124799,Collemataceae,NLT0016870,Fungus,FUNGUS|LICHEN,Plant,
12058,Scytinium plicatile : Starfish jellyskin lichen,Scytinium plicatile,"(Ach.) Otálora, P.M. Jørg. &amp; Wedin",Starfish jellyskin lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125250,ELEMENT_GLOBAL.2.125250,Collemataceae,NLTES34570,Fungus,FUNGUS|LICHEN,Plant,
13745,Scytinium quadrifidum : Lichen,Scytinium quadrifidum,(D.F. Stone & McCune) A. Kosuth. & Wedin,Lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.886569,ELEMENT_GLOBAL.2.886569,Collemataceae,NLLEC40380,Fungus,FUNGUS|LICHEN,Plant,
12061,Scytinium siskiyouense : Siskiyou jellyskin lichen,Scytinium siskiyouense,"(D.F. Stone &amp; Ruchty) Otálora, P.M. Jørg. &amp; Wedin",Siskiyou jellyskin lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.802630,ELEMENT_GLOBAL.2.802630,Collemataceae,NLTES34580,Fungus,FUNGUS|LICHEN,Plant,
12948,Sedecula pulvinata : Fungus,Sedecula pulvinata,Zeller,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637160,ELEMENT_GLOBAL.2.637160,Incertae sedis (Order: Agaricales),NFFUN6L010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10321,Sigridea californica : Lichen,Sigridea californica,(Tuck.) Tehler,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122202,ELEMENT_GLOBAL.2.122202,Roccellaceae,NLT0027930,Fungus,FUNGUS|LICHEN,Plant,
418189,Sinuicella denisonii : Lichen,Sinuicella denisonii,"D.F. Stone, McCune &amp; Miadl.",Lichen,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1226830,ELEMENT_GLOBAL.2.1226830,Peltigeraceae,NLPEL0C010,Fungus,FUNGUS|LICHEN,Plant,
12456,Solorina spongiosa : Fringed chocolate chip lichen,Solorina spongiosa,(Ach.) Anzi,Fringed chocolate chip lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122204,ELEMENT_GLOBAL.2.122204,Peltigeraceae,NLT0028030,Fungus,FUNGUS|LICHEN,Plant,PERENNIAL
10588,Sowerbyella rhenana : Stalked orange peel fungus,Sowerbyella rhenana,(Fuckel) J. Moravec,Stalked orange peel fungus,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637153,ELEMENT_GLOBAL.2.637153,Pyronemataceae,NFFUN6M010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12737,Sparlingia pertusa : Red marine alga,Sparlingia pertusa,"(Postels & Ruprecht) G.W. Saunders, Strachan & Kraft",Red marine alga,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830352,ELEMENT_GLOBAL.2.830352,Rhodymeniaceae,NARHO54010,Alga (Plant),,Plant,
8088,Sphaerocarpos hians : Liverwort,Sphaerocarpos hians,Haynes,Liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121725,ELEMENT_GLOBAL.2.121725,Sphaerocarpaceae,NBHEP35040,Nonvascular Plant,,Plant,
419971,Sphagnum compactum : Moss,Sphagnum compactum,DC. in Lam. & DC.,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126174,ELEMENT_GLOBAL.2.126174,Sphagnaceae,NBMUS6Z070,Nonvascular Plant,,Plant,
12124,Sphagnum oregonense : Oregon peatmoss,Sphagnum oregonense,R.E. Andrus,Oregon peatmoss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.802633,ELEMENT_GLOBAL.2.802633,Sphagnaceae,NBMUS6Z400,Nonvascular Plant,MOSS,Plant,
419972,Sphagnum rubiginosum : Moss,Sphagnum rubiginosum,Flatb.,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127639,ELEMENT_GLOBAL.2.127639,Sphagnaceae,NBMUS6Z2B0,Nonvascular Plant,,Plant,
419973,Sphagnum tenellum : Moss,Sphagnum tenellum,(Brid.) Bory,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125104,ELEMENT_GLOBAL.2.125104,Sphagnaceae,NBMUS6Z1B0,Nonvascular Plant,,Plant,
8050,Sphenolobus minutus : Comb notchwort,Sphenolobus minutus,(Schreb. ex D. Crantz) Berggr.,Comb notchwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126279,ELEMENT_GLOBAL.2.126279,Anastrophyllaceae,NBHEP04050,Nonvascular Plant,,Plant,
8132,Splachnum ampullaceum : Cruet dung moss,Splachnum ampullaceum,Hedw.,Cruet dung moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124579,ELEMENT_GLOBAL.2.124579,Splachnaceae,NBMUS71010,Nonvascular Plant,,Plant,
365378,Splachnum sphaericum : Round-fruited dung moss,Splachnum sphaericum,Hedw.,Round-fruited dung moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127377,ELEMENT_GLOBAL.2.127377,Splachnaceae,NBMUS71050,Nonvascular Plant,,Plant,
10591,Squamanita paradoxa : Fungus,Squamanita paradoxa,(A.H. Sm. & Singer) Bas,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10589,ELEMENT_GLOBAL.57.10589,Incertae sedis (Order: Agaricales),NFNHP00084,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10594,Stagnicola perplexa : Puzzling rootshank,Stagnicola perplexa,(P.D. Orton) Redhead & A.H. Sm.,Puzzling rootshank,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10592,ELEMENT_GLOBAL.57.10592,Strophariaceae,NFSM000183,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
419998,Stegonia latifolia var. pilifera : Moss,Stegonia latifolia var. pilifera,(Brid.) Broth.,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121791,ELEMENT_GLOBAL.2.121791,Pottiaceae,NBMUS72020,Nonvascular Plant,,Plant,
365386,Steineropsis laceratula : Torn shingles lichen,Steineropsis laceratula,(Hue) T. Sprib. & S. Ekman,Torn shingles lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121861,ELEMENT_GLOBAL.2.121861,Pannariaceae,NLT0011010,Fungus,FUNGUS|LICHEN,Plant,
8170,Stereocaulon spathuliferum : Chalk foam lichen,Stereocaulon spathuliferum,Vainio,Chalk foam lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126022,ELEMENT_GLOBAL.2.126022,Stereocaulaceae,NLTES10830,Fungus,FUNGUS|LICHEN,Plant,
8168,Sticta arctica : Arctic moon lichen,Sticta arctica,Degel.,Arctic moon lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127304,ELEMENT_GLOBAL.2.127304,Lobariaceae,NLT0028520,Fungus,FUNGUS|LICHEN,Plant,
418190,Sticta torii : Lichen,Sticta torii,Simon &amp; Goward,Lichen,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1100078,ELEMENT_GLOBAL.2.1100078,Lobariaceae,NLLEC4S080,Fungus,FUNGUS|LICHEN,Plant,
10231,Stropharia albivelata : Fungus,Stropharia albivelata,(Murrill) Norvell & Redhead,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10229,ELEMENT_GLOBAL.57.10229,Strophariaceae,NFSM000132,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8172,Sulcaria badia : Lichen,Sulcaria badia,Brodo & D. Hawksw.,Lichen,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125087,ELEMENT_GLOBAL.2.125087,Alectoriaceae,NLTEST0030,Fungus,FUNGUS|LICHEN,Plant,
419999,Syntrichia virescens : Moss,Syntrichia virescens,(De Not.) Ochyra,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123817,ELEMENT_GLOBAL.2.123817,Pottiaceae,NBMUS7L120,Nonvascular Plant,,Plant,
8066,Syzygiella autumnalis : Jameson's liverwort,Syzygiella autumnalis,"(DC.) Feldberg, Vána, Hentschel & Heinrichs",Jameson's liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1029613,ELEMENT_GLOBAL.2.1029613,Adelanthaceae,NBHEP3M010,Nonvascular Plant,,Plant,
8133,Tayloria serrata : Serrate trumpet moss,Tayloria serrata,(Hedw.) Bruch & Schimp. in B.S.G.,Serrate trumpet moss,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121442,ELEMENT_GLOBAL.2.121442,Splachnaceae,NBMUS79050,Nonvascular Plant,,Plant,
8153,Teloschistes flavicans : Golden-hair lichen,Teloschistes flavicans,(Swartz) Norman,Golden-hair lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124906,ELEMENT_GLOBAL.2.124906,Teloschistaceae,NLLEC4W040,Fungus,FUNGUS|LICHEN,Plant,
10485,Tetraphis geniculata : Geniculate four-tooth moss,Tetraphis geniculata,Girg. ex Milde,Geniculate four-tooth moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126014,ELEMENT_GLOBAL.2.126014,Tetraphidaceae,NBMUS7B010,Nonvascular Plant,,Plant,
8134,Tetraplodon mnioides : Entire-leaved nitrogen moss,Tetraplodon mnioides,(Hedw.) Bruch & Schimp. in B.S.G.,Entire-leaved nitrogen moss,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121659,ELEMENT_GLOBAL.2.121659,Splachnaceae,NBMUS7C020,Nonvascular Plant,,Plant,
8180,Texosporium sancti-jacobi : Woven-spored lichen,Texosporium sancti-jacobi,(Tuck.) Nadv.,Woven-spored lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127545,ELEMENT_GLOBAL.2.127545,Caliciaceae,NLTEST7980,Fungus,FUNGUS|LICHEN,Plant,
10488,Thamnobryum neckeroides : Moss,Thamnobryum neckeroides,(Hook.) Lawt.,Moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125121,ELEMENT_GLOBAL.2.125121,Neckeraceae,NBMUS7D020,Nonvascular Plant,,Plant,
10294,Thelenella muscorum var. octospora : Lichen,Thelenella muscorum var. octospora,(Nyl.) Coppins & Fryday,Lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121402,ELEMENT_GLOBAL.2.121402,Thelenellaceae,NLT0008082,Fungus,FUNGUS|LICHEN,Plant,
10575,Thelomma mammosum : Lichen,Thelomma mammosum,(Hepp) A. Massal.,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122018,ELEMENT_GLOBAL.2.122018,Caliciaceae,NLCAL6R010,Fungus,FUNGUS|LICHEN,Plant,
10324,Tholurna dissimilis : Arboreal urn lichen,Tholurna dissimilis,(Norman) Norman,Arboreal urn lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124467,ELEMENT_GLOBAL.2.124467,Caliciaceae,NLCAL5E010,Fungus,FUNGUS|LICHEN,Plant,
9905,Tolypocladium ophioglossoides : Golden thread cordyceps,Tolypocladium ophioglossoides,"(J.F. Gmel.) Qu&t, Kepler & Spatafora",Golden thread cordyceps,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9903,ELEMENT_GLOBAL.57.9903,Ophiocordycipitaceae,NFSM000036,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10494,Tortella fragilis : Fragile twisted moss,Tortella fragilis,(Hook. & Wils. in Drumm.) Limpr.,Fragile twisted moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122541,ELEMENT_GLOBAL.2.122541,Pottiaceae,NBMUS7K030,Nonvascular Plant,,Plant,
12983,Tortella tortuosa var. tortuosa : Frizzled twisted moss,Tortella tortuosa var. tortuosa,,Frizzled twisted moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.817186,ELEMENT_GLOBAL.2.817186,Pottiaceae,NBMUS7K061,Nonvascular Plant,,Plant,
365379,Tortula inermis : Tortula moss,Tortula inermis,(Brid.) Mont.,Tortula moss,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121853,ELEMENT_GLOBAL.2.121853,Pottiaceae,NBMUS7L0C0,Nonvascular Plant,,Plant,
420353,Tortula leucostoma : Moss,Tortula leucostoma,(R. Br.) Hook. & Grev.,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126614,ELEMENT_GLOBAL.2.126614,Pottiaceae,NBMUS25090,Nonvascular Plant,,Plant,
8135,Tortula mucronifolia : Mucronate screw moss,Tortula mucronifolia,Schwaegr.,Mucronate screw moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127330,ELEMENT_GLOBAL.2.127330,Pottiaceae,NBMUS7L0F0,Nonvascular Plant,,Plant,
365380,Tortula protobryoides : Moss,Tortula protobryoides,R.H. Zander,Moss,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125119,ELEMENT_GLOBAL.2.125119,Pottiaceae,NBMUS5V020,Nonvascular Plant,,Plant,
12581,Trematodon asanoi : Boas' trematodon moss,Trematodon asanoi,Tuzibe,Boas' trematodon moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.827106,ELEMENT_GLOBAL.2.827106,Bruchiaceae,NBMUS7M060,Nonvascular Plant,MOSS,Plant,EVERGREEN
10237,Trichoderma alutaceum : Fungus,Trichoderma alutaceum,Jaklitsch,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637236,ELEMENT_GLOBAL.2.637236,Hypocreaceae,NFFUN4R010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366199,Tricholoma arvernense : Fungus,Tricholoma arvernense,Bon,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1072128,ELEMENT_GLOBAL.2.1072128,Tricholomataceae,NFAGA25110,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365730,Tricholoma venenatum : Fungus,Tricholoma venenatum,G.F. Atk.,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060403,ELEMENT_GLOBAL.2.1060403,Tricholomataceae,NFAGA250V0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10606,Tricholomopsis fulvescens : Fungus,Tricholomopsis fulvescens,A.H. Sm.,Fungus,SX,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637152,ELEMENT_GLOBAL.2.637152,Tricholomataceae,NFFUN6U010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12958,Trichostomum crispulum : Curly crisp moss,Trichostomum crispulum,Bruch in F. Muell.,Curly crisp moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126173,ELEMENT_GLOBAL.2.126173,Pottiaceae,NBMUS7Q070,Nonvascular Plant,,Plant,
12615,Trichostomum tenuirostre var. tenuirostre : Moss,Trichostomum tenuirostre var. tenuirostre,,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.886535,ELEMENT_GLOBAL.2.886535,Pottiaceae,NBMUS7Q110,Nonvascular Plant,,Plant,
8138,Triquetrella californica : California triquetrella moss,Triquetrella californica,(Lesq.) Grout,California triquetrella moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126131,ELEMENT_GLOBAL.2.126131,Pottiaceae,NBMUS7S010,Nonvascular Plant,,Plant,
365410,Tritomaria exsecta : Cut notchwort,Tritomaria exsecta,(Schrad.) Loeske,Cut notchwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126051,ELEMENT_GLOBAL.2.126051,Jungermanniaceae,NBHEP3C010,Nonvascular Plant,,Plant,
8090,Tritomaria quinquedentata : Large notchwort,Tritomaria quinquedentata,(Hudson) Buch,Large notchwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121420,ELEMENT_GLOBAL.2.121420,Jungermanniaceae,NBHEP3C050,Nonvascular Plant,,Plant,
10609,Tuber asa : Fungus,Tuber asa,Tulasne & Tulasne,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637220,ELEMENT_GLOBAL.2.637220,Tuberaceae,NFFUN6V010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366200,Tuber gardneri : Fungus,Tuber gardneri,Gilkey,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1106188,ELEMENT_GLOBAL.2.1106188,Tuberaceae,NFPEZ0B0K0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366201,Tuber luomae : Fungus,Tuber luomae,"Trappe, Eberhart, Pin~a Páez & Bonito",Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1106190,ELEMENT_GLOBAL.2.1106190,Tuberaceae,NFPEZ0B0L0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10619,Tuber pacificum : Fungus,Tuber pacificum,"Trappe, Castellano & Bushnell",Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637221,ELEMENT_GLOBAL.2.637221,Tuberaceae,NFFUN6W010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
